github.com/gin-contrib/sse,https://github.com/gin-contrib/sse/blob/v0.1.0/LICENSE,MIT
github.com/gin-gonic/gin,https://github.com/gin-gonic/gin/blob/v1.7.7/LICENSE,MIT
github.com/go-playground/locales,https://github.com/go-playground/locales/blob/v0.13.0/LICENSE,MIT
github.com/go-playground/universal-translator,https://github.com/go-playground/universal-translator/blob/v0.17.0/LICENSE,MIT
github.com/go-playground/validator/v10,https://github.com/go-playground/validator/blob/v10.4.1/LICENSE,MIT
github.com/golang/protobuf/proto,https://github.com/golang/protobuf/blob/v1.5.2/LICENSE,BSD-3-Clause
github.com/jinzhu/inflection,https://github.com/jinzhu/inflection/blob/v1.0.0/LICENSE,MIT
github.com/jinzhu/now,https://github.com/jinzhu/now/blob/v1.1.5/License,MIT
github.com/kuoss/venti,https://github.com/kuoss/venti/blob/HEAD/LICENSE,Apache-2.0
github.com/leodido/go-urn,https://github.com/leodido/go-urn/blob/v1.2.0/LICENSE,MIT
github.com/mattn/go-isatty,https://github.com/mattn/go-isatty/blob/v0.0.14/LICENSE,MIT
github.com/mattn/go-sqlite3,https://github.com/mattn/go-sqlite3/blob/v1.14.12/LICENSE,MIT
github.com/ugorji/go/codec,https://github.com/ugorji/go/blob/codec/v1.1.7/codec/LICENSE,MIT
golang.org/x/crypto,https://cs.opensource.google/go/x/crypto/+/7b82a4e9:LICENSE,BSD-3-Clause
golang.org/x/sys,https://cs.opensource.google/go/x/sys/+/bc2c85ad:LICENSE,BSD-3-Clause
google.golang.org/protobuf,https://github.com/protocolbuffers/protobuf-go/blob/v1.28.0/LICENSE,BSD-3-Clause
gopkg.in/yaml.v2,https://github.com/go-yaml/yaml/blob/v2.4.0/LICENSE,Apache-2.0
gopkg.in/yaml.v3,https://github.com/go-yaml/yaml/blob/v3.0.0/LICENSE,MIT
gorm.io/driver/sqlite,https://github.com/go-gorm/sqlite/blob/v1.3.2/License,MIT
gorm.io/gorm,https://github.com/go-gorm/gorm/blob/v1.23.4/License,MIT
